"potID","plot","daynr","year","temperature","precipitation","wind.speed","frostdays","sum.precW","nHerbs","nTrees","Nitrogen","pH","Moisture","Light","ellenTemperature","Arable.land","Forest","Grassland","Water"
69,"SPE1",137,2016,12.9541401498537,0,2.86802723414874,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",138,2016,14.6024421613076,1.80195420138639,2.8251047006367,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",139,2016,13.578360172736,0.0262540529883746,2.12097474905689,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",140,2016,14.0353503267642,0.119972013284569,3.40552454189249,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",141,2016,18.698194243527,0,3.32370700564236,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",142,2016,17.8965514373136,5.39567123630303,3.5071220661698,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",143,2016,12.49686562419,7.48396674438554,3.99973590319601,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",144,2016,11.183839165455,0,3.45155234321218,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",145,2016,13.027719901502,0,1.38767301012931,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",146,2016,16.2196664656487,0.295691016295429,1.56628136706955,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
69,"SPE1",147,2016,17.7632446138512,0.19093278703317,2.01148904144067,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",148,2016,18.8693566917063,0.00469098743101726,1.63686254039614,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",149,2016,17.6498433828935,10.1579298734962,2.53042550217964,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",150,2016,17.1541527742724,23.2746604473286,3.35291806767405,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",151,2016,17.6924754429703,5.60837601263122,2.71728200885935,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",152,2016,17.1818638800609,20.9060245479845,2.35162450340972,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",153,2016,18.9535743323898,7.76905178328616,2.18082113478306,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",154,2016,18.8198113818105,2.0802608146285,1.89498003447382,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",155,2016,19.0324476045896,0.836195306671636,2.12586865959911,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",156,2016,20.62574130019,3.66007679762012,1.95134786242461,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",157,2016,20.8859692271131,0.272424515106488,1.93474098973637,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",158,2016,19.3916089430532,10.1689468441341,1.74072528996655,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",159,2016,18.0496205377074,0,2.66341766938905,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
70,"SPE1",160,2016,15.868361340896,0,2.55809386560255,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",161,2016,16.2130810025071,0,1.901762365257,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",162,2016,17.9369898038699,0,1.59620474927411,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",163,2016,16.4825426839533,4.08087724836629,1.65516055425841,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",164,2016,15.9758673676604,9.27208710976744,2.562778059409,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",165,2016,16.343732775939,0.132882880516374,2.76140925751249,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",166,2016,14.7791962907793,7.73535491262521,2.40931359786954,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",167,2016,14.9126022147808,8.47483960343367,1.78357958037888,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",168,2016,14.7575118287163,4.72779341424063,2.77755122448802,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",169,2016,14.6622051342916,9.55669293098229,3.07783387597196,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",170,2016,14.5969961321108,0,2.41870531919981,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",171,2016,15.6890538138397,11.0017048663514,3.68991798546861,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",172,2016,17.8716416567753,5.17789350769858,2.72280898412543,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",173,2016,20.7567250718344,0,1.99813789264895,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",174,2016,24.9616307794048,14.4003395364519,3.13581478656413,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",175,2016,21.5202009488915,0.421898101848535,2.39531447401703,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",176,2016,15.9354809442456,21.2895141335808,2.64910645003682,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
71,"SPE1",177,2016,14.6182751966343,6.68559783557474,2.96211422800825,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",178,2016,15.1006295746536,3.72721081752019,3.22400910906442,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",179,2016,17.9944677303561,7.49934939948572,2.12215225508986,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",180,2016,17.3308210756704,0.332688812197057,3.84370751919629,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",181,2016,17.9853015771635,1.9318835468956,3.35972272431622,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",182,2016,19.266663334966,5.98803317965225,4.01499021025645,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",183,2016,15.0451129825441,0.568857979057388,3.9481213633607,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",184,2016,15.2088695868141,2.92922659375969,3.01242113628622,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",185,2016,17.4057122117482,0.0333399903455938,1.8522523262202,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",186,2016,17.0159425419605,1.64051526783397,3.96803561999744,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",187,2016,15.6434913929783,0,3.26008208678508,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",188,2016,17.0286336950172,0,1.63964490929762,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",189,2016,19.8269398687406,0,3.32738641185663,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",190,2016,20.4004846100681,0,2.97308045938148,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",191,2016,24.1980428694564,0,3.24619920992569,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",192,2016,20.0427394928311,0,3.97879959010943,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",193,2016,17.8785185209475,1.12775309923672,2.82414422032606,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",194,2016,14.8663337752843,2.59328762918953,2.53145114886154,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",195,2016,14.7314237969209,0.0684937067489828,3.39374629951786,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
72,"SPE1",196,2016,16.4596607049872,0,3.07995951904252,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",197,2016,18.7048948181878,0,2.18687177423996,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",198,2016,20.6001202835582,0.128160918659273,2.71951157683133,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",199,2016,21.6460106682295,0,1.86605622379997,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",200,2016,23.9684169303146,0,1.59006192193708,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",201,2016,26.4514848628341,0.161127341848097,3.00606708818583,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",202,2016,24.5285815601106,0,2.36045756922614,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",203,2016,23.052756264159,0,2.14472932540311,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",204,2016,21.7196446294914,0.346025790537126,1.73416164343696,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",205,2016,21.7535525667721,0,1.56688189612546,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",206,2016,21.9204402527737,0,2.22131532789796,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",207,2016,20.1088233842546,0,1.5552990340734,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",208,2016,19.8947567794908,0.77595041035966,2.7353103654994,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",209,2016,19.865414690338,1.86472705567275,2.34070084421878,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",210,2016,19.2729395025676,0.163009906433877,3.00464622355301,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",211,2016,19.2089819457944,0,2.42597964854729,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",212,2016,17.3150113360119,3.94971430714081,2.33005711518081,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",213,2016,16.9204046673364,4.38376422732504,2.24075873176529,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",214,2016,16.169215831117,7.97625710541986,2.93177191493546,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",215,2016,18.7120810841627,9.99653916715363,4.08707471833224,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",216,2016,17.778029371025,0,3.30192288357195,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",217,2016,17.0512053615873,1.02602526307269,2.66451223498329,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",218,2016,17.5115109913058,0,2.63515461020077,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",219,2016,19.7155035009489,0,2.96710320877617,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
73,"SPE1",220,2016,18.1346403596039,0.231856299080022,3.82309381848047,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",221,2016,14.8759208251387,0.992996259444143,2.6072624761688,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",222,2016,13.006511358115,1.74587796421196,2.37376359919581,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",223,2016,12.4674376849459,7.16706631573298,3.32766104609707,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",224,2016,18.375259211642,0.112643201551672,3.24052921934182,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",225,2016,18.5870456575312,0,3.26758728366858,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",226,2016,18.3545658173252,0,1.86032357508274,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",227,2016,17.9122490427147,0,2.18768471251012,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",228,2016,17.929994458217,0,2.22314159613578,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",229,2016,19.0067848256132,0,2.29425565972927,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",230,2016,19.1017455311918,0,1.81825404910631,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",231,2016,19.836905603762,0.458249769017222,1.99622592577386,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",232,2016,19.4601798592853,2.6520914041527,3.31209261884437,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",233,2016,16.7683913927252,1.70888497283892,4.07365125086091,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",234,2016,17.4537001770171,1.04621911354527,2.9428744791726,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",235,2016,21.201707071484,0,1.76377069017526,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",236,2016,24.6846239844246,0,2.76244332616433,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",237,2016,27.2795132035653,0,3.05692793781663,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",238,2016,26.5444677727933,0,2.24312602980863,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",239,2016,25.3448146725038,3.82729745838228,2.3673702062737,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",240,2016,23.8860523574039,0,3.38606314527072,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",241,2016,18.060197342383,1.78936387055594,2.53312714126029,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",242,2016,17.8506108199716,0,1.56479861823993,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",243,2016,19.1323007504732,0,1.95131123910716,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",244,2016,18.7768915233027,0,2.02930629773562,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
74,"SPE1",245,2016,18.9119374292846,0,2.15575968141618,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",246,2016,19.2299085020564,0.594745511806076,2.33614418190936,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",247,2016,18.8563016086554,10.9656058700985,4.45290132312928,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",248,2016,17.8536280506529,0,2.96509385296423,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",249,2016,19.2069716988943,0,1.53219271843716,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",250,2016,20.4460937138511,0,2.11233677053518,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",251,2016,22.0495344859094,0,2.82169036778466,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",252,2016,18.292554934222,0,1.79013302216112,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",253,2016,19.0138983447691,0,1.50936999513723,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",254,2016,20.1450817075101,0,1.38709158660233,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",255,2016,22.6507087754638,0,1.65723359649283,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",256,2016,24.7530201955991,0,2.14459456060388,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",257,2016,24.7226880211264,0,2.39349648832523,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",258,2016,23.2188393704077,4.6065583830248,3.20840570541216,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",259,2016,18.7295128924027,0,2.56864309367743,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",260,2016,17.765398803931,0.561316648405045,2.12987065380105,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",261,2016,16.7998384567225,0,3.07041688671559,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",262,2016,15.1074212095217,0,1.78427214513242,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",263,2016,14.9915095360583,0,1.16481610605135,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",264,2016,15.880525805586,0,1.68712448838303,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",265,2016,15.288783757371,0,1.52139900125251,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",266,2016,15.6435457786532,0.0305080258571233,1.6904829988529,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",267,2016,17.4925029632586,0,2.17930241256582,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",268,2016,18.9922246464671,0,3.24996782908191,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",269,2016,15.177422920394,0,1.6007270265199,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",270,2016,14.9839413703838,0,1.43401427652492,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
75,"SPE1",271,2016,18.1988205405707,0,4.21174764393925,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
76,"SPE1",272,2016,18.4483356874289,1.90870375051812,5.3458420272277,4,320.809248034592,11,0,7,5.45,5.09,6.55,5,0.0592285099939809,0.613364479084216,5.82621463896862e-11,2.29941460826379e-11
